RepRapFirmware height map file v2 generated at 2020-12-13 23:23, min error -0.129, max error 0.093, mean -0.037, deviation 0.047
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
30.00,270.00,70.00,270.00,-1.00,30.00,25.00,9,9
 -0.100, -0.044, -0.017,  0.005,  0.037,  0.026, -0.010, -0.025, -0.021
 -0.093, -0.086, -0.061, -0.025, -0.022, -0.017,  0.058, -0.001, -0.042
 -0.120, -0.103, -0.039,  0.093,  0.015, -0.043, -0.020, -0.009, -0.066
 -0.114, -0.072, -0.062,  0.055,  0.026, -0.032, -0.012, -0.071, -0.029
 -0.080, -0.016, -0.048,  0.018, -0.041,  0.005,  0.027, -0.081, -0.047
 -0.129, -0.069, -0.063,  0.014, -0.015,  0.007,  0.031, -0.086, -0.072
 -0.120, -0.103, -0.052,  0.009,  0.004, -0.002,  0.029, -0.040, -0.078
 -0.117, -0.077, -0.058, -0.014, -0.011, -0.036, -0.024, -0.063, -0.101
 -0.124, -0.090, -0.042, -0.015,  0.024, -0.012, -0.026, -0.057, -0.093
